barrels08,city08,city08U,co2TailpipeGpm,comb08,comb08U,cylinders,displ,drive,engId,feScore,fuelCost08,fuelType,fuelType1,ghgScore,highway08,highway08U,id,make,model,mpgData,phevBlended,trany,UCity,UHighway,VClass,year,youSaveSpend,baseModel,createdOn,modifiedOn,startStop,average_mpg
12.935217391304349,20,19.786,384.0,23,22.9963,6.0,3.0,All-Wheel Drive,643,6,2600.0,Premium,Premium Gasoline,6,29,28.6847,33510,BMW,640i xDrive Coupe,N,False,Automatic (S8),24.9753,40.8737,Subcompact Cars,2014,-4750.0,6 Series,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,Y,24.5
12.935217391304349,20,19.786,384.0,23,22.9963,6.0,3.0,All-Wheel Drive,645,6,2600.0,Premium,Premium Gasoline,6,29,28.6847,33511,BMW,640i xDrive Convertible,N,False,Automatic (S8),24.9753,40.8737,Subcompact Cars,2014,-4750.0,6 Series,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,Y,24.5
14.8755,17,16.7177,456.0,20,19.5532,8.0,4.4,Rear-Wheel Drive,650,5,2950.0,Premium,Premium Gasoline,5,25,24.6666,33512,BMW,650i Coupe,N,False,Automatic (S8),20.818,34.6589,Subcompact Cars,2014,-6500.0,6 Series,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,Y,21.0
14.8755,17,16.7177,456.0,20,19.5532,8.0,4.4,Rear-Wheel Drive,654,5,2950.0,Premium,Premium Gasoline,5,25,24.6666,33513,BMW,650i Convertible,N,False,Automatic (S8),20.818,34.6589,Subcompact Cars,2014,-6500.0,6 Series,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,Y,21.0
19.834,12,12.4737,580.0,15,15.2827,12.0,6.0,All-Wheel Drive,13,2,3950.0,Premium or E85,Premium Gasoline,2,21,21.0866,33514,Bentley,Continental GT,N,False,Automatic (S8),15.4,28.3,Compact Cars,2014,-11500.0,Continental,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,N,16.5
12.935217391304349,20,19.786,384.0,23,22.9963,6.0,3.0,All-Wheel Drive,644,6,2600.0,Premium,Premium Gasoline,6,29,28.6847,33515,BMW,640i xDrive Gran Coupe,N,False,Automatic (S8),24.9753,40.8737,Compact Cars,2014,-4750.0,6 Series,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,Y,24.5
14.8755,17,16.7177,456.0,20,19.5532,8.0,4.4,Rear-Wheel Drive,657,5,2950.0,Premium,Premium Gasoline,5,25,24.6666,33516,BMW,650i Gran Coupe,N,False,Automatic (S8),20.818,34.6589,Compact Cars,2014,-6500.0,6 Series,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,Y,21.0
12.935217391304349,20,19.8003,380.0,23,23.4205,6.0,3.5,Front-Wheel Drive,1,6,2600.0,Premium,Premium Gasoline,6,30,30.1602,33517,Acura,RLX,Y,False,Automatic (S6),24.995,43.2,Midsize Cars,2014,-4750.0,RLX,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,N,25.0
10.25896551724138,26,25.5332,308.0,29,28.9033,4.0,1.8,Front-Wheel Drive,10,7,1600.0,Regular,Regular Gasoline,7,34,34.4627,33518,Kia,Forte Eco,N,False,Automatic 6-spd,33.0761,50.1242,Midsize Cars,2014,250.0,Forte,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,N,30.0
10.625357142857142,24,24.4012,314.0,28,28.2012,4.0,1.8,Front-Wheel Drive,11,7,1650.0,Regular,Regular Gasoline,7,35,34.8309,33519,Kia,Forte,N,False,Automatic 6-spd,31.4471,50.7267,Midsize Cars,2014,,Forte,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,N,29.5
10.25896551724138,25,25.1342,305.0,29,29.0578,4.0,1.8,Front-Wheel Drive,12,7,1600.0,Regular,Regular Gasoline,7,36,35.909,33520,Kia,Forte,Y,False,Manual 6-spd,32.5,52.5,Midsize Cars,2014,250.0,Forte,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,N,30.5
11.442692307692308,22,22.1342,346.0,26,25.6621,4.0,2.0,All-Wheel Drive,150,7,2300.0,Premium,Premium Gasoline,7,32,31.8707,33521,BMW,X1 xDrive28i,Y,False,Automatic (S8),28.2345,45.9274,Large Cars,2014,-3250.0,X1,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,Y,27.0
11.442692307692308,22,22.1342,346.0,26,25.6621,4.0,2.0,All-Wheel Drive,323,7,2300.0,Premium,Premium Gasoline,7,32,31.8707,33522,BMW,328i xDrive Sports Wagon,N,False,Automatic (S8),28.2345,45.9274,Small Station Wagons,2014,-3250.0,3 Series,Tue Jan 01 00:00:00 EST 2013,Wed Apr 05 00:00:00 EDT 2017,Y,27.0
12.935217391304349,20,19.8767,387.0,23,22.8223,6.0,3.5,Front-Wheel Drive,3,6,2600.0,Premium,Premium Gasoline,6,28,27.8704,33523,Acura,RDX 2WD,N,False,Automatic (S6),25.1,39.6,Small Sport Utility Vehicle 2WD,2014,-4750.0,RDX,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,N,24.0
13.52318181818182,19,19.4394,401.0,22,22.1334,6.0,3.5,All-Wheel Drive,4,5,2700.0,Premium,Premium Gasoline,5,27,26.6469,33524,Acura,RDX 4WD,Y,False,Automatic (S6),24.5,37.7,Small Sport Utility Vehicle 4WD,2014,-5250.0,RDX,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,N,23.0
12.39625,21,21.2505,372.0,24,23.7515,4.0,2.0,All-Wheel Drive,370,6,2500.0,Premium,Premium Gasoline,6,28,27.7421,33525,BMW,X3 xDrive28i,Y,False,Automatic (S8),27.0,39.4,Small Sport Utility Vehicle 4WD,2014,-4250.0,X3,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,Y,24.5
18.594375,14,14.0,543.0,16,16.0,8.0,4.8,All-Wheel Drive,4,3,3700.0,Premium,Premium Gasoline,3,20,20.0,33526,Porsche,Cayenne GTS,N,False,Automatic 8-spd,18.4,28.9,Standard Sport Utility Vehicle 4WD,2014,-10250.0,Cayenne,Tue Jan 01 00:00:00 EST 2013,Thu Sep 05 00:00:00 EDT 2019,N,17.0
11.442692307692308,22,22.1206,341.0,26,26.0837,4.0,2.0,Rear-Wheel Drive,429,7,2300.0,Premium,Premium Gasoline,7,33,33.3967,33535,BMW,Z4 sDrive28i,N,False,Manual 6-spd,28.2155,48.3887,Two Seaters,2014,-3250.0,Z4,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,Y,27.5
12.39625,20,20.4572,376.0,24,23.6082,6.0,2.7,Rear-Wheel Drive,201,6,2500.0,Premium,Premium Gasoline,6,29,29.0835,33536,Porsche,Boxster,N,False,Manual 6-spd,25.9,41.5,Two Seaters,2014,-4250.0,Boxster,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,N,24.5
11.9004,22,21.8954,352.0,25,25.2978,6.0,2.7,Rear-Wheel Drive,202,7,2400.0,Premium,Premium Gasoline,7,31,31.2288,33537,Porsche,Boxster,Y,False,Automatic (AM-S7),27.9,44.9,Two Seaters,2014,-3750.0,Boxster,Tue Jan 01 00:00:00 EST 2013,Wed Apr 05 00:00:00 EDT 2017,N,26.5
12.39625,20,20.4572,376.0,24,23.6082,6.0,2.7,Rear-Wheel Drive,211,6,2500.0,Premium,Premium Gasoline,6,29,29.0835,33538,Porsche,Cayman,N,False,Manual 6-spd,25.9,41.5,Two Seaters,2014,-4250.0,Cayman,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,N,24.5
11.9004,22,21.8954,352.0,25,25.2978,6.0,2.7,Rear-Wheel Drive,212,7,2400.0,Premium,Premium Gasoline,7,31,31.2288,33539,Porsche,Cayman,N,False,Automatic (AM-S7),27.9,44.9,Two Seaters,2014,-3750.0,Cayman,Tue Jan 01 00:00:00 EST 2013,Wed Apr 05 00:00:00 EDT 2017,N,26.5
19.834,12,12.0228,604.0,15,14.6643,12.0,6.0,All-Wheel Drive,11,2,3950.0,Premium or E85,Premium Gasoline,2,20,20.0478,33540,Bentley,Continental GTC,N,False,Automatic (S8),14.4,26.7,Subcompact Cars,2014,-11500.0,Continental,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,N,16.0
19.834,12,12.0228,604.0,15,14.6643,12.0,6.0,All-Wheel Drive,12,2,3950.0,Premium or E85,Premium Gasoline,2,20,20.0478,33541,Bentley,Continental GT Speed Convertible,N,False,Automatic (S8),14.4,26.7,Subcompact Cars,2014,-11500.0,Continental GT Convertible,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,N,16.0
17.500588235294117,15,14.6582,517.0,17,17.1306,8.0,4.4,Rear-Wheel Drive,660,3,3500.0,Premium,Premium Gasoline,3,22,21.5792,33542,BMW,M6 Coupe,N,False,Manual 6-spd,18.0898,30.0,Subcompact Cars,2014,-9250.0,M,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,Y,18.5
18.594375,14,13.6682,552.0,16,16.0477,8.0,4.4,Rear-Wheel Drive,661,3,3700.0,Premium,Premium Gasoline,3,20,20.3852,33543,BMW,M6 Coupe,N,False,Automatic (AM-S7),16.7956,28.2246,Subcompact Cars,2014,-10250.0,M,Tue Jan 01 00:00:00 EST 2013,Wed Apr 05 00:00:00 EDT 2017,Y,17.0
17.500588235294117,15,14.6582,517.0,17,17.1306,8.0,4.4,Rear-Wheel Drive,662,3,3500.0,Premium,Premium Gasoline,3,22,21.5792,33544,BMW,M6 Convertible,N,False,Manual 6-spd,18.0898,30.0,Subcompact Cars,2014,-9250.0,M,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,Y,18.5
18.594375,14,13.6682,552.0,16,16.0477,8.0,4.4,Rear-Wheel Drive,663,3,3700.0,Premium,Premium Gasoline,3,20,20.3852,33545,BMW,M6 Convertible,N,False,Automatic (AM-S7),16.7956,28.2246,Subcompact Cars,2014,-10250.0,M,Tue Jan 01 00:00:00 EST 2013,Wed Apr 05 00:00:00 EDT 2017,Y,17.0
17.500588235294117,15,14.6582,517.0,17,17.1306,8.0,4.4,Rear-Wheel Drive,664,3,3500.0,Premium,Premium Gasoline,3,22,21.5792,33546,BMW,M6 Gran Coupe,N,False,Manual 6-spd,18.0898,30.0,Compact Cars,2014,-9250.0,M,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,Y,18.5
18.594375,14,13.6682,552.0,16,16.0477,8.0,4.4,Rear-Wheel Drive,665,3,3700.0,Premium,Premium Gasoline,3,20,20.3852,33547,BMW,M6 Gran Coupe,N,False,Automatic (AM-S7),16.7956,28.2246,Compact Cars,2014,-10250.0,M,Tue Jan 01 00:00:00 EST 2013,Wed Apr 05 00:00:00 EDT 2017,Y,17.0
21.250714285714285,12,11.5886,624.0,14,14.0,12.0,6.0,All-Wheel Drive,10,2,4250.0,Premium or E85,Premium Gasoline,2,20,19.7433,33548,Bentley,Flying Spur,N,False,Automatic (S8),14.4,26.7,Midsize Cars,2014,-13000.0,Flying Spur,Tue Jan 01 00:00:00 EST 2013,Tue Sep 10 00:00:00 EDT 2019,N,16.0
13.52318181818182,20,19.5853,401.0,22,22.2801,6.0,3.5,4-Wheel Drive,77,5,2700.0,Premium,Premium Gasoline,5,27,26.7844,33549,Mercedes-Benz,E350 4matic,N,False,Automatic 7-spd,24.7,37.9,Midsize Cars,2014,-5250.0,E-Class,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,Y,23.5
12.39625,20,20.4572,377.0,24,23.7368,6.0,3.5,Rear-Wheel Drive,78,6,2500.0,Premium,Premium Gasoline,6,30,29.5212,33550,Mercedes-Benz,E350,N,False,Automatic 7-spd,25.9,41.1,Midsize Cars,2014,-4250.0,E-Class,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,Y,25.0
12.935217391304349,20,19.9584,384.0,23,23.181,6.0,3.5,Rear-Wheel Drive,80,6,2600.0,Premium or E85,Premium Gasoline,6,29,28.8805,33551,Mercedes-Benz,E350,N,False,Automatic 7-spd,25.2,40.5,Midsize Cars,2014,-4750.0,E-Class,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,Y,24.5
11.442692307692308,23,22.9011,335.0,26,26.4976,4.0,2.0,Rear-Wheel Drive,152,7,2300.0,Premium,Premium Gasoline,7,33,32.7919,33552,BMW,X1 sDrive28i,Y,False,Automatic (S8),29.314,47.41,Large Cars,2014,-3250.0,X1,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,Y,28.0
14.167142857142858,19,18.7789,416.0,21,21.3181,6.0,3.0,All-Wheel Drive,372,5,2850.0,Premium,Premium Gasoline,5,26,25.5387,33553,BMW,X3 xDrive35i,Y,False,Automatic (S8),23.5983,35.9931,Small Sport Utility Vehicle 4WD,2014,-6000.0,X3,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,Y,22.5
14.8755,17,17.3012,448.0,20,19.7163,6.0,3.0,All-Wheel Drive,671,5,2950.0,Premium,Premium Gasoline,5,24,23.772,33554,BMW,X6 xDrive35i,N,False,Automatic (S8),21.6,33.2988,Standard Sport Utility Vehicle 4WD,2014,-6500.0,X6,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,N,20.5
17.500588235294117,14,14.4373,530.0,17,16.7341,8.0,4.4,All-Wheel Drive,672,3,3500.0,Premium,Premium Gasoline,3,21,20.7732,33555,BMW,X6 xDrive50i,N,False,Automatic (S8),17.8,28.8,Standard Sport Utility Vehicle 4WD,2014,-9250.0,X6,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,N,17.5
19.834,13,13.0553,603.0,15,14.6749,8.0,4.4,All-Wheel Drive,673,2,3950.0,Premium,Premium Gasoline,2,17,17.2977,33556,BMW,X6 M,N,False,Automatic (S6),16.0,23.7,Standard Sport Utility Vehicle 4WD,2014,-11500.0,M,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,N,15.0
4.3288137,47,46.6172,130.0,46,46.134,4.0,2.0,Front-Wheel Drive,2,10,1000.0,Regular Gas and Electricity,Regular Gasoline,10,46,45.5569,33557,Honda,Accord Plug-in Hybrid,Y,True,Automatic (variable gear ratios),64.8901,65.4497,Midsize Cars,2014,3750.0,Accord,Tue Jan 01 00:00:00 EST 2013,Thu Oct 19 00:00:00 EDT 2023,Y,46.5
16.528333333333336,16,15.7274,487.0,18,18.3494,8.0,5.0,Rear-Wheel Drive,152,4,3300.0,Premium,Premium Gasoline,4,23,23.0453,33559,Jaguar,F-Type V8 S Convertible,N,False,Automatic (S8),19.5,32.2,Two Seaters,2014,-8250.0,F-Type,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,Y,19.5
13.52318181818182,20,19.6583,397.0,22,22.4495,6.0,3.4,Rear-Wheel Drive,221,6,2700.0,Premium,Premium Gasoline,6,27,27.1633,33560,Porsche,Boxster S,N,False,Manual 6-spd,24.8,38.5,Two Seaters,2014,-5250.0,Boxster,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,N,23.5
12.39625,21,20.7463,372.0,24,23.8952,6.0,3.4,Rear-Wheel Drive,222,6,2500.0,Premium,Premium Gasoline,6,29,29.3376,33561,Porsche,Boxster S,N,False,Automatic (AM-S7),26.3,41.9,Two Seaters,2014,-4250.0,Boxster,Tue Jan 01 00:00:00 EST 2013,Wed Apr 05 00:00:00 EDT 2017,N,25.0
13.52318181818182,20,19.6583,397.0,22,22.4495,6.0,3.4,Rear-Wheel Drive,231,6,2700.0,Premium,Premium Gasoline,6,27,27.1633,33562,Porsche,Cayman S,N,False,Manual 6-spd,24.8,38.5,Two Seaters,2014,-5250.0,Cayman,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,N,23.5
12.39625,21,20.7463,372.0,24,23.8952,6.0,3.4,Rear-Wheel Drive,232,6,2500.0,Premium,Premium Gasoline,6,29,29.3376,33563,Porsche,Cayman S,N,False,Automatic (AM-S7),26.3,41.9,Two Seaters,2014,-4250.0,Cayman,Tue Jan 01 00:00:00 EST 2013,Wed Apr 05 00:00:00 EDT 2017,N,25.0
16.528333333333336,16,15.6519,489.0,18,18.0416,8.0,5.0,Rear-Wheel Drive,102,4,3300.0,Premium,Premium Gasoline,4,22,22.1807,33564,Jaguar,XK Convertible,N,False,Automatic (S6),19.4,30.9,Minicompact Cars,2014,-8250.0,XK,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,N,19.0
16.528333333333336,15,15.1979,508.0,18,17.5506,8.0,5.0,Rear-Wheel Drive,103,4,3300.0,Premium,Premium Gasoline,4,22,21.6461,33565,Jaguar,XK,N,False,Automatic (S6),18.8,30.1,Minicompact Cars,2014,-8250.0,XK,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,N,18.5
11.018888888888888,24,23.5971,322.0,27,27.4238,4.0,2.0,Front-Wheel Drive,7,7,2200.0,Premium,Premium Gasoline,7,34,34.2029,33566,Acura,ILX,N,False,Automatic (S5),30.3,49.7,Compact Cars,2014,-2750.0,ILX,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,N,29.0
11.9004,22,21.8,361.0,25,25.3358,4.0,2.4,Front-Wheel Drive,8,6,2400.0,Premium,Premium Gasoline,6,31,31.0,33567,Acura,ILX,N,False,Manual 6-spd,26.7,42.9,Compact Cars,2014,-3750.0,ILX,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,N,26.5
14.8755,17,17.3756,443.0,20,20.1647,8.0,4.7,Rear-Wheel Drive,319,5,2950.0,Premium,Premium Gasoline,5,25,25.0863,33568,Mercedes-Benz,CLS550,N,False,Automatic 7-spd,21.7,35.3,Compact Cars,2014,-6500.0,CLS-Class,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,Y,21.0
15.65842105263158,17,16.779,462.0,19,19.2998,8.0,4.7,4-Wheel Drive,320,4,3150.0,Premium,Premium Gasoline,4,24,23.6408,33569,Mercedes-Benz,CLS550 4matic,N,False,Automatic 7-spd,20.9,33.1,Compact Cars,2014,-7500.0,CLS-Class,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,Y,20.5
10.625357142857142,24,24.4501,318.0,28,27.7612,4.0,2.0,Front-Wheel Drive,111,7,1650.0,Regular,Regular Gasoline,7,33,33.2675,33570,Mitsubishi,Lancer,N,False,Manual 5-spd,31.517,48.1793,Compact Cars,2014,,Lancer,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,N,28.5
10.625357142857142,25,25.4567,311.0,28,28.4344,4.0,2.0,Front-Wheel Drive,112,7,1650.0,Regular,Regular Gasoline,7,33,33.1776,33571,Mitsubishi,Lancer,N,False,Automatic (AV-S6),32.9655,48.0338,Compact Cars,2014,,Lancer,Tue Jan 01 00:00:00 EST 2013,Wed Apr 05 00:00:00 EDT 2017,N,29.0
11.9004,22,22.4117,349.0,25,25.4146,4.0,2.4,Front-Wheel Drive,113,7,1850.0,Regular,Regular Gasoline,7,30,30.3917,33572,Mitsubishi,Lancer,N,False,Manual 5-spd,28.6242,43.5672,Compact Cars,2014,-1000.0,Lancer,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,N,26.0
11.442692307692308,23,22.8983,347.0,26,25.5096,4.0,2.4,Front-Wheel Drive,114,7,1750.0,Regular,Regular Gasoline,7,30,29.6409,33573,Mitsubishi,Lancer,N,False,Automatic (AV-S6),29.31,42.3785,Compact Cars,2014,-500.0,Lancer,Tue Jan 01 00:00:00 EST 2013,Wed Apr 05 00:00:00 EDT 2017,N,26.5
14.8755,18,17.5695,438.0,20,20.2176,4.0,2.0,All-Wheel Drive,115,5,2950.0,Premium,Premium Gasoline,5,25,24.7831,33574,Mitsubishi,Lancer,N,False,Automatic (AM6),21.9609,34.8367,Compact Cars,2014,-6500.0,Lancer,Tue Jan 01 00:00:00 EST 2013,Wed Apr 05 00:00:00 EDT 2017,N,21.5
11.9004,22,22.2465,361.0,25,24.5624,4.0,2.4,All-Wheel Drive,116,6,1850.0,Regular,Regular Gasoline,6,28,28.1433,33575,Mitsubishi,Lancer AWD,Y,False,Automatic (AV-S6),28.3921,40.026,Compact Cars,2014,-1000.0,Lancer,Tue Jan 01 00:00:00 EST 2013,Wed Apr 05 00:00:00 EDT 2017,N,25.0
15.65842105263158,17,16.8449,464.0,19,19.091,4.0,2.0,All-Wheel Drive,131,4,3150.0,Premium,Premium Gasoline,4,23,22.8079,33576,Mitsubishi,Lancer Evolution,N,False,Manual 5-spd,20.9881,31.8423,Compact Cars,2014,-7500.0,Lancer,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,N,20.0
15.65842105263158,17,16.6371,470.0,19,18.7877,4.0,2.0,All-Wheel Drive,132,4,3150.0,Premium,Premium Gasoline,4,22,22.3129,33577,Mitsubishi,Lancer Evolution,N,False,Automatic (AM6),20.7103,31.0983,Compact Cars,2014,-7500.0,Lancer,Tue Jan 01 00:00:00 EST 2013,Wed Apr 05 00:00:00 EDT 2017,N,19.5
11.16234375,27,26.7185,314.0,32,32.4599,4.0,2.0,Front-Wheel Drive,393,8,1650.0,Diesel,Diesel,7,44,44.0217,33578,Chevrolet,Cruze,Y,False,Automatic (S6),34.8,66.2994,Midsize Cars,2014,,Cruze,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,N,35.5
12.935217391304349,20,20.4798,382.0,23,23.1841,6.0,3.5,4-Wheel Drive,81,6,2600.0,Premium or E85,Premium Gasoline,6,28,27.6458,33579,Mercedes-Benz,E350 4matic,N,False,Automatic 7-spd,25.9,38.7,Midsize Cars,2014,-4750.0,E-Class,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,Y,24.0
12.935217391304349,20,19.9494,386.0,23,23.0473,6.0,3.5,Rear-Wheel Drive,301,6,2600.0,Premium,Premium Gasoline,6,28,28.4463,33580,Mercedes-Benz,E350,N,False,Automatic 7-spd,25.2,40.5,Midsize Cars,2014,-4750.0,E-Class,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,Y,24.0
8.500285714285715,31,31.0,255.0,35,34.9099,4.0,1.6,Front-Wheel Drive,101,9,1300.0,Regular,Regular Gasoline,9,39,39.0,33581,Nissan,Versa,Y,False,Automatic (variable gear ratios),42.7422,58.0714,Compact Cars,2014,1750.0,Versa,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,N,35.0
9.917,27,27.0,293.0,30,30.3331,4.0,1.6,Front-Wheel Drive,102,8,1500.0,Regular,Regular Gasoline,8,35,35.0586,33582,Nissan,Versa,N,False,Manual 5-spd,35.6822,51.1,Compact Cars,2014,750.0,Versa,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,N,31.0
9.917,26,26.0,296.0,30,29.9929,4.0,1.6,Front-Wheel Drive,103,8,1500.0,Regular,Regular Gasoline,8,35,35.0,33583,Nissan,Versa,N,False,Automatic 4-spd,34.7,51.7,Compact Cars,2014,750.0,Versa,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,N,30.5
12.39625,21,20.8185,367.0,24,24.3166,4.0,2.5,Front-Wheel Drive,295,6,1900.0,Regular,Regular Gasoline,6,31,30.6012,33584,Chevrolet,Impala,N,False,Automatic (S6),26.4,43.9,Large Cars,2014,-1250.0,Impala,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,N,26.0
16.528333333333336,15,14.9703,502.0,18,17.737,8.0,5.0,Rear-Wheel Drive,1,4,3300.0,Premium,Premium Gasoline,4,23,22.9126,33585,Hyundai,Equus,N,False,Automatic 8-spd,18.5,32.0,Large Cars,2014,-8250.0,Equus,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,N,19.0
11.018888888888888,24,24.3138,326.0,27,27.1424,4.0,2.0,Front-Wheel Drive,122,7,1700.0,Regular,Regular Gasoline,7,32,31.6415,33586,Mitsubishi,Lancer Sportback,N,False,Automatic (AV-S6),31.322,45.56,Small Station Wagons,2014,-250.0,Lancer,Tue Jan 01 00:00:00 EST 2013,Wed Apr 05 00:00:00 EDT 2017,N,28.0
11.9004,22,22.2465,361.0,25,24.5624,4.0,2.4,Front-Wheel Drive,124,6,1850.0,Regular,Regular Gasoline,6,28,28.1433,33587,Mitsubishi,Lancer Sportback,N,False,Automatic (AV-S6),28.3921,40.026,Small Station Wagons,2014,-1000.0,Lancer,Tue Jan 01 00:00:00 EST 2013,Wed Apr 05 00:00:00 EDT 2017,N,25.0
12.935217391304349,20,20.3848,384.0,23,23.0866,4.0,2.0,Front-Wheel Drive,329,6,2000.0,Regular,Regular Gasoline,6,28,27.5494,33588,Lincoln,MKT Livery FWD,N,False,Automatic (S6),25.8,39.1,Special Purpose Vehicle 2WD,2014,-1750.0,MKT,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,N,24.0
15.65842105263158,17,16.779,462.0,19,19.2401,6.0,3.7,All-Wheel Drive,336,4,2400.0,Regular,Regular Gasoline,4,23,23.4426,33589,Lincoln,MKT Livery AWD,N,False,Automatic 6-spd,20.9,32.8,Special Purpose Vehicle 4WD,2014,-3750.0,MKT,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,N,20.0
12.935217391304349,20,19.8039,390.0,23,22.8269,6.0,3.5,Front-Wheel Drive,5,6,2600.0,Premium,Premium Gasoline,6,28,28.0626,33590,Acura,MDX 2WD,N,False,Automatic (S6),25.0,39.9,Small Sport Utility Vehicle 2WD,2014,-4750.0,MDX,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,N,24.0
11.018888888888888,25,24.5397,329.0,27,26.7125,4.0,2.4,Front-Wheel Drive,211,7,1700.0,Regular,Regular Gasoline,7,30,29.9542,33591,Mitsubishi,Outlander 2WD,Y,False,Automatic (AV-S6),31.6455,42.8737,Small Sport Utility Vehicle 2WD,2014,-250.0,Outlander,Tue Jan 01 00:00:00 EST 2013,Wed Apr 05 00:00:00 EDT 2017,N,27.5
14.167142857142858,18,18.4122,418.0,21,21.3862,6.0,3.5,All-Wheel Drive,6,5,2850.0,Premium,Premium Gasoline,5,27,26.6469,33592,Acura,MDX 4WD,Y,False,Automatic (S6),23.1,37.7,Small Sport Utility Vehicle 4WD,2014,-6000.0,MDX,Tue Jan 01 00:00:00 EST 2013,Mon Sep 26 00:00:00 EDT 2016,N,22.5
